,brand_name,product_name,user_name,review,date,product_link
202,삼성전자,버블샷 드럼세탁기+건조기 WF12F9K3UMW11+DV90R6200QW,조만간독립,세탁실에 딱맞는 사이즈라 좋아요 ㅎㅎ1인가구라 더 큰사이즈는 필요없을거같아서 구매했습니다! 다 좋았는데 물량문제로 스케줄잡는게 너무 어려웠어요ㅜㅜ제가 원하는날 설치가능한지 계속 불확실 하다가 전날 밤에 확정이되었어요,2021.03.08 ∙ 오늘의집 구매,https://ohou.se/productions/431854/selling
203,삼성전자,버블샷 드럼세탁기+건조기 WF12F9K3UMW11+DV90R6200QW,loloxsori,이주만에 받은거같은데.. 마음에 들어요,2020.10.30 ∙ 오늘의집 구매,https://ohou.se/productions/431854/selling
204,삼성전자,버블샷 드럼세탁기+건조기 WF12F9K3UMW11+DV90R6200QW,초구부터풀스윙,설치기사님들 친절하고 배송 빠른 편이었어요,2021.02.17 ∙ 오늘의집 구매,https://ohou.se/productions/431854/selling
205,삼성전자,버블샷 드럼세탁기+건조기 WF12F9K3UMW11+DV90R6200QW,박채연75,파업으로 따로 받기는 했지만 만족합니다. 2인정도 쓰기에는 딱좋네요.. 디자인도 깔끔하고 설치도 친절하게 잘해주시고 설명도 잘해주시고~ 잘써보겠습니다,2021.02.01 ∙ 오늘의집 구매,https://ohou.se/productions/431854/selling
206,삼성전자,버블샷 드럼세탁기+건조기 WF12F9K3UMW11+DV90R6200QW,sunagh,위 아래 세탁기와 건조기가 킬로수가 다르니 저렇게 차이가 나네요 그래도 이가격에 세탁기와 건조기 모두 사용할 수 있어서 좋네요,2020.12.02 ∙ 오늘의집 구매,https://ohou.se/productions/431854/selling
207,삼성전자,버블샷 드럼세탁기+건조기 WF12F9K3UMW11+DV90R6200QW,moongchi★,단촐한 두식구라 그냥 작은 용량으로 했는데 만족합니다. 소음도 적은 편이고 건조기로 이불 털기 기능 이용해 돌리니 뽀송하니 좋네요. 설치 기사 분이 완전~친절... 덕분에 기분 좋은 주말이 됐어요.,2021.03.06 ∙ 오늘의집 구매,https://ohou.se/productions/431854/selling
208,삼성전자,버블샷 드럼세탁기+건조기 WF12F9K3UMW11+DV90R6200QW,이장아재,보일러 때문에 베란다 폭이 작아서 고민을 많이했는데 다행히 딱 들어가네요. 설치해주신 배송기사님도 너무 친절하시고 설명도 잘 해주셧어요. 만족,2021.03.03 ∙ 오늘의집 구매,https://ohou.se/productions/431854/selling
209,삼성전자,버블샷 드럼세탁기+건조기 WF12F9K3UMW11+DV90R6200QW,임여울1,건조기가 너무 좋아요 진짜! ㅎㅎ 저희집은 공간이 협소해서 따로따로 설치했는데 그래도 좋더라구요 ㅎㅎ 사진은 1장만 첨부 돼서 건조기 사진만 올립니다ㅜㅜ 근데 건조기는 조금 시끄러워서 낮에만 돌려야겠더라구요!,2021.02.10 ∙ 오늘의집 구매,https://ohou.se/productions/431854/selling
210,삼성전자,버블샷 드럼세탁기+건조기 WF12F9K3UMW11+DV90R6200QW,원산Jo,시운전해보니 현재까지는 만족하나 세탁시간이 기존 세탁기보다 더 걸리는 것 같음.,2020.12.28 ∙ 오늘의집 구매,https://ohou.se/productions/431854/selling
211,삼성전자,버블샷 드럼세탁기+건조기 WF12F9K3UMW11+DV90R6200QW,yoonbang,기사님이너무친절하십니다. 좋은제품을 저렴하게 잘샀어요,2020.12.05 ∙ 오늘의집 구매,https://ohou.se/productions/431854/selling
212,삼성전자,버블샷 드럼세탁기+건조기 WF12F9K3UMW11+DV90R6200QW,심은희9,배송은 늦었지만 세탁 건조는 아주 만족합니다!,2020.09.19 ∙ 오늘의집 구매,https://ohou.se/productions/431854/selling
213,삼성전자,버블샷 드럼세탁기+건조기 WF12F9K3UMW11+DV90R6200QW,마늘쪽22,싸이즈크지않치만 4인가족거뜬 건조기 매력에 푸욱~~~~~~~ .,2021.03.03 ∙ 오늘의집 구매,https://ohou.se/productions/431854/selling
214,삼성전자,버블샷 드럼세탁기+건조기 WF12F9K3UMW11+DV90R6200QW,semiiiiii,배송은 조금 아쉽지만 오자마자 잘쓰고있습니당!! 사진은 건조기 돌리는 중에 찍었어요 위로올릴수있는 작은사이즈 모델 중에는 이거말고는 못 찾았는데 저희 집에는 딱이에요(25평형) 처음으로 써보는 거라 아직 연구중입니당 ㅎㅎ 앱으로 연결도 가능할거같은데 되면 더 잘 애용할 것 같아요~,2020.09.26 ∙ 오늘의집 구매,https://ohou.se/productions/431854/selling
215,삼성전자,버블샷 드럼세탁기+건조기 WF12F9K3UMW11+DV90R6200QW,프리지아sn,사진은 하나밖에 안올려져서 하나만 올려요 설치기사님이 친절하게 설명도해주시고 꼼꼼하게 설치해주셔서 너무 좋았습니다 크기도 생각외로 크고 좋아요 ㅎㅎ,2020.12.09 ∙ 오늘의집 구매,https://ohou.se/productions/431854/selling
216,삼성전자,버블샷 드럼세탁기+건조기 WF12F9K3UMW11+DV90R6200QW,휘블리v,배송이 한달정도 걸렸어요. 복불복이긴하지만 너무 오래 걸려서ㅠㅠ 그래도 제품은 좋습니다.,2020.11.06 ∙ 오늘의집 구매,https://ohou.se/productions/431854/selling
217,삼성전자,버블샷 드럼세탁기+건조기 WF12F9K3UMW11+DV90R6200QW,태발스,가격이.일단 좋습니다. 배송설치기사님들은 친절도는 덤,2020.11.03 ∙ 오늘의집 구매,https://ohou.se/productions/431854/selling
218,삼성전자,버블샷 드럼세탁기+건조기 WF12F9K3UMW11+DV90R6200QW,Dobbie,오기만을 기다렸는데 드디어 배송이 왔네요! 빨래도 잘 돌아가고 소음도 적어서 너무 좋습니다!,2020.09.04 ∙ 오늘의집 구매,https://ohou.se/productions/431854/selling
219,삼성전자,버블샷 드럼세탁기+건조기 WF12F9K3UMW11+DV90R6200QW,nickie💛,잘 설치해주셨어용ㅎㅎㅎ잘구매한것같네요,2020.10.09 ∙ 오늘의집 구매,https://ohou.se/productions/431854/selling
220,삼성전자,버블샷 드럼세탁기+건조기 WF12F9K3UMW11+DV90R6200QW,애기고릴라,"생각보다 배송도 빨랐고, 설치 기사님도 매우 친절하셨고요. 무엇보다도 다른 사이트에 비해서 저렴하고 설치키트 포함해서 잘 샀습니다. 사이즈는 좁은 저희 다용도실에는 딱!",2020.09.24 ∙ 오늘의집 구매,https://ohou.se/productions/431854/selling
221,삼성전자,버블샷 드럼세탁기+건조기 WF12F9K3UMW11+DV90R6200QW,박선경104,배송도 늦었지만 급수 호수가 짧아서 당일 설치를 못했어요. 12kg이지만 넉넉해서 빨래도 많이 들어가네요. 다만 스마트씽과 호환이 안돼서 아쉬워요,2021.03.04 ∙ 오늘의집 구매,https://ohou.se/productions/431854/selling
222,삼성전자,그랑데 AI 건조기+세탁기 DV16T8740BP+WF21T6500KP,으네친구,이불도 여유있게 들어가고 이불빨래 걱정없어요!,2021.01.24 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/501940/selling
223,삼성전자,그랑데 AI 건조기+세탁기 DV16T8740BP+WF21T6500KP,효현이랑정태,"배송도 원하는 날짜에 왔고 7일에 주문해서 13일에 받았어요 !! 배송기사님도 너무 친절하시고 방향부터 시작해서 세탁기를 어느 벽에 붙히고싶으신지도 세심하게 물어봐주셔서 생각지도 못한 부분까지 제가 원하는데로 할 수 있었어요 ~~ 삼성에서 서비스해주니까 더욱 믿음가고 좋았습니다 ^^* 설치하는 시간도 오래 걸리지 않았어요 ㅎㅎ 도착하시고 한시간 이내로 설치, 설명 다 끝났습니다 !! 고민하고 계시다면 정말 시간만 늦출뿐이에오 ~~ 200% 만족 !!",2021.01.14 ∙ 오늘의집 구매,https://ohou.se/productions/501940/selling
224,삼성전자,그랑데 AI 건조기+세탁기 DV16T8740BP+WF21T6500KP,칸쵸라임,지정일 배송 잘 받았고 기사님들도 친절해서 좋았습니다 감사합니다,2020.12.27 ∙ 오늘의집 구매,https://ohou.se/productions/501940/selling
225,삼성전자,그랑데 AI 건조기+세탁기 DV16T8740BP+WF21T6500KP,정선쓰,이쁘고 좋아요~올인원컨트롤이 안됐지만 만족합니다^^,2021.03.12 ∙ 오늘의집 구매,https://ohou.se/productions/501940/selling
226,삼성전자,그랑데 AI 건조기+세탁기 DV16T8740BP+WF21T6500KP,난쭈2,아직 사용은 못해봤는데..넘 기대되고 보기에도 예쁘네요~^^,2021.03.10 ∙ 오늘의집 구매,https://ohou.se/productions/501940/selling
227,삼성전자,그랑데 AI 건조기+세탁기 DV16T8740BP+WF21T6500KP,으네친구,이불도 여유있게 들어가고 이불빨래 걱정없어요!,2021.01.24 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/501940/selling
228,삼성전자,그랑데 AI 건조기+세탁기 DV16T8740BP+WF21T6500KP,친절한아짐,아들집이사로 며느리한테 선물로 사주었네요~ 며느리가 갖고싶어하던거라 만족해하니까 좋으네요.,2021.03.04 ∙ 오늘의집 구매,https://ohou.se/productions/501940/selling
229,삼성전자,그랑데 AI 건조기+세탁기 DV16T8740BP+WF21T6500KP,수경훈맘,차원이 다른 깨끗하고 보송하게 완젼 만족합니다,2021.03.03 ∙ 오늘의집 구매,https://ohou.se/productions/501940/selling
230,삼성전자,그랑데 AI 건조기+세탁기 DV16T8740BP+WF21T6500KP,juslie,배송기사님이 친절해서 더욱 좋았습니다 위아래로 반짝거리는 얘네 보면 기분이 좋습니다 하하 사실 빨래가 잘 되는 것 같진 않습니다...?.... 드럼세탁기...가...쫌 그런거겠죠?ㅋㅋ그래도 좋습니다,2021.03.03 ∙ 오늘의집 구매,https://ohou.se/productions/501940/selling
231,삼성전자,그랑데 AI 건조기+세탁기 DV16T8740BP+WF21T6500KP,MJ퍼플,엄청오래 걸릴줄 알고 있었는데 갑자기 전날 연락 오셔서 상품 받았어요 아직 미사용이긴 하나 너무 이뻐요 좋아요 너무 친절 하게 설치 해주시고 가셔서 좋아요,2021.03.03 ∙ 오늘의집 구매,https://ohou.se/productions/501940/selling
232,삼성전자,그랑데 AI 건조기+세탁기 DV16T8740BP+WF21T6500KP,이승철☆☆,크크~ 드디어 마지막 가전 제품이 도착했습니다. 얼른 작동법을 익혀서 제대로 사용해봐야죠 ^^ 기사님도 너무나 친절하고시고 상품도 잘 받았습니다. 감사합니다.,2021.03.02 ∙ 오늘의집 구매,https://ohou.se/productions/501940/selling
233,삼성전자,그랑데 AI 건조기+세탁기 DV16T8740BP+WF21T6500KP,박명환21,"배송지정일 딱 맞춰서 스케쥴 잡아주셨고, 기사님 두분 다 너무 친절하네요",2021.02.22 ∙ 오늘의집 구매,https://ohou.se/productions/501940/selling
234,삼성전자,그랑데 AI 건조기+세탁기 DV16T8740BP+WF21T6500KP,JCJhon,첫뻔째 이모라고 하고 건조후 촉감이 너무 마음이듧니다 삶의 질이 한층 업그레이드된느낌 기분이 너무 좋아집니다 강력추천합니다 착한가격때 잘샀네요,2021.02.12 ∙ 오늘의집 구매,https://ohou.se/productions/501940/selling
235,삼성전자,그랑데 AI 건조기+세탁기 DV16T8740BP+WF21T6500KP,또니닌ㅣ,다들 친절하시고 좋으셔요~ 기계도 예쁘구!!! 잘쓸게용,2021.02.08 ∙ 오늘의집 구매,https://ohou.se/productions/501940/selling
236,삼성전자,그랑데 AI 건조기+세탁기 DV16T8740BP+WF21T6500KP,가을434,이사오면서 구입ㆍ좁은공간활용하기에 이놈들선택 ㆍ잘할것 같아요 ㆍ건조기는 저희집에서 일등공신 입니다 ᆢ신기술 나름 있어보인듯 굿,2021.01.30 ∙ 오늘의집 구매,https://ohou.se/productions/501940/selling
237,삼성전자,그랑데 AI 건조기+세탁기 DV16T8740BP+WF21T6500KP,지로링2,배송도 지정일 하루뒤에오고 정말 친절햇어용 ! 21키로는 첨 써보는데 생각보다 크군용 ......그래도 이ㅃㅓ여,2021.03.02 ∙ 오늘의집 구매,https://ohou.se/productions/501940/selling
238,삼성전자,그랑데 AI 건조기+세탁기 DV16T8740BP+WF21T6500KP,bbbangj,저희 집은 공간이 부족해서 세탁기는 다용도실에 건조기는 베란다에 설치했습니다. 상단설치키트는 나중에 이사 갈때 쓰라고 주셨습니다. 배송 지정일보단 하루 늦었지만 저렴하게 구매해서 만족합니다,2021.02.27 ∙ 오늘의집 구매,https://ohou.se/productions/501940/selling
239,삼성전자,그랑데 AI 건조기+세탁기 DV16T8740BP+WF21T6500KP,dbsal1119,기존 세탁실 공간이 너무 좁아서 직렬 설치가 안됐었는데 기서님들이 앞으로 좀 당겨서 직렬 설치 해주셨어요 만족합니다!,2021.02.16 ∙ 오늘의집 구매,https://ohou.se/productions/501940/selling
240,삼성전자,그랑데 AI 건조기+세탁기 DV16T8740BP+WF21T6500KP,jong 2,쿠폰세일 할 때 사서 조금 저렴하게 구매한거 같습니다,2021.02.10 ∙ 오늘의집 구매,https://ohou.se/productions/501940/selling
241,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,에버랜드3,삼성 브랜드 세일로 저렴하게 구매해서 넘 만족합니다 저도 이제 신세계를 맛 보게 되었어요 빨래 건조 몇시간만에 뚝딱 근데 생각보다 건조시간이 길긴 (2시간반) 하지만 뽀송뽀송 하게 나와 좋아요,2020.10.17 ∙ 오늘의집 구매,https://ohou.se/productions/432186/selling
242,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,행땡맘,건조기는 병열 설치해서 못 찍었어요 ㅠㅜ 기사님 정말 너무너무 친절하고 너무 빨리 설치 되서 너무 좋았어여 ^^~,2020.10.10 ∙ 오늘의집 구매,https://ohou.se/productions/432186/selling
243,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,onesoul,배송 설치기사님 너무도 친절했고 제품도 좋고 마음에들어요. 잘 쓸게요.,2021.03.06 ∙ 오늘의집 구매,https://ohou.se/productions/432186/selling
244,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,뉼33,너무너무너무 친절하고 빠른 배송에 기분 좋게 사용합니다. ^0^ 감사합니다.,2021.02.24 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/432186/selling
245,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,kim416,너무 좋아요 이불빨래도 거뜬하겠어요 제품이 너무 이쁘고 배송도 좋았어요,2021.02.18 ∙ 오늘의집 구매,https://ohou.se/productions/432186/selling
246,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,에버랜드3,삼성 브랜드 세일로 저렴하게 구매해서 넘 만족합니다 저도 이제 신세계를 맛 보게 되었어요 빨래 건조 몇시간만에 뚝딱 근데 생각보다 건조시간이 길긴 (2시간반) 하지만 뽀송뽀송 하게 나와 좋아요,2020.10.17 ∙ 오늘의집 구매,https://ohou.se/productions/432186/selling
247,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,마루_누나,엄마 보내드렸는데 너무 좋아하시네요 배송도 원하는날 딱 오시고 이정도 용량에 이가격이라니 쿠폰 못쓴게 너무 아쉽지만ㅜ 쿠폰 없이도 가성비 훌륭하네요^^,2021.02.16 ∙ 오늘의집 구매,https://ohou.se/productions/432186/selling
248,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,리니58,기사님들이 설치도 잘해주시고 친절해서 좋았어요,2021.02.09 ∙ 오늘의집 구매,https://ohou.se/productions/432186/selling
249,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,MINNNZZZZ,베란다가 굉장히 협소했는데 기사님이 너무 친절하시고 잘해주셨어요!!! 진짜 마음에 들어요~~!!!!,2021.02.08 ∙ 오늘의집 구매,https://ohou.se/productions/432186/selling
250,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,서미준,너무너무너무 만족합니다 ㅋㅋ 기사님들도 친절하세요,2021.02.04 ∙ 오늘의집 구매,https://ohou.se/productions/432186/selling
251,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,ㅎ보보,저렴하게 잘샀아용 신혼 가전보는데 건조기까지 생각 안하고있었는데 여기서 바로 질렀네요 ㅎㅎ,2021.02.16 ∙ 오늘의집 구매,https://ohou.se/productions/432186/selling
252,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,박현진박현진,공간이 좁아 들어갈까 걱정했는데 사이즈가 딱 맞아요~,2020.12.26 ∙ 오늘의집 구매,https://ohou.se/productions/432186/selling
253,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,seul9503,건조기세탁기 세트로 구입했는데 위에칸막이로 마주보게 설치했어요 부모님이 너무좋아하세요!!,2020.12.22 ∙ 오늘의집 구매,https://ohou.se/productions/432186/selling
254,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,뀨욤이,늦는다고 알고있는대 빨리도착해서 기분이좋아용 설치해주시는 기사님이 너무친절하게설명해주시고 설치해주셔서 담에또 가전사면 삼성껄루사려고용~!! 색깔두이쁘공 기능도좋고 아주 좋습니당~!!,2020.11.25 ∙ 오늘의집 구매,https://ohou.se/productions/432186/selling
255,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,둘리둘이세시,신혼가전으로 그랑데 세탁기 건조기 세트로 구매했습니다ㅎ 완전 맘에듭니다~ 너무이뻐욤! ㅠㅠ 키 작지만 위아래 직렬 설치해도 편하게 사용가능 정말 잘샀어여,2020.11.23 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/432186/selling
256,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,Manycottoon,그랑데 최고ㅠ 화이트로 구매햏거 영롱하네욤 ㅎ 다용도실에 딱임~~,2021.01.23 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/432186/selling
257,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,제이100,잘 돌아가요 좋습니다잘 돌아가요 좋습니다,2021.02.25 ∙ 오늘의집 구매,https://ohou.se/productions/432186/selling
258,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,woo맘2,세탁기+건조기 함께 구매했어요~ 무엇보다 하얀색으로 맞추니 너무 예쁘더라구요 배송 생각보다 빠르고 설치 기사님도 너무 친절히 잘해주셔서 감사합니다.,2021.02.20 ∙ 오늘의집 구매,https://ohou.se/productions/432186/selling
259,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,떼로떼로,너무 맘에들어요. 배송기사분도 친절하시고 여러모로 맘에 쏙 듭니다.,2021.02.11 ∙ 오늘의집 구매,https://ohou.se/productions/432186/selling
260,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,갱갱희,설치 잘해주셔서 감사합니다 잘쓸께요!!,2021.02.27 ∙ 오늘의집 구매,https://ohou.se/productions/432186/selling
261,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,해이니4214,통돌이 17년 건조기때문에 셋뚜로 샀는데 쿠폰할인에 좋은가격 굿초이스 배송도 빠르고 설치기사님도 대박친절,2021.03.03 ∙ 오늘의집 구매,https://ohou.se/productions/432186/selling
262,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,갓해브,건조기는 정말 편하네요~~~정말 잘 산거 같아요,2021.01.01 ∙ 오늘의집 구매,https://ohou.se/productions/432186/selling
263,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,코코씨엘,"보일러실에 꽉차게 들어가네요. 들어가서 다행인데 너무 꽉차서 좀 막막하기도. 양옆으로 애매하게 틈이 있어 틈새선반넣기에도 좁은듯.구형 30평대 아파트에선 세탁건조기 넣기는 좀 빠듯하네요.어쨌든 좁은 공간에서 건조기 위로 올리느라 고생하신 두 기사님, 고생하셨고 감사합니다.오래오래 감사히 잘 쓰겠습니다.",2021.02.10 ∙ 오늘의집 구매,https://ohou.se/productions/432186/selling
264,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,버그밍,디자인 깔끔하고 튼튼하게 설치해주셨습니다~,2020.09.06 ∙ 오늘의집 구매,https://ohou.se/productions/432186/selling
265,삼성전자,그랑데 드럼21kg+건조기16kg WF21T6000KW+DV16T8520BW,301301호,생각보다크고좋네요~배송기사님도친절하세요,2020.12.24 ∙ 오늘의집 구매,https://ohou.se/productions/432186/selling
266,일코전자,[오늘의딜] 3kg 미니건조기 UV살균기능 6종 모음,파트너 공식리뷰,"본가에서 나와서 자취 시작한지 한달 차,, 본가에서는 빨래가 어떻게 되는지 관심도 없었던 나. 자취 1일만에 내가 꿈꾸던 자취라이프를 방해하는 1등 공신은 빨래라는 걸 알아버렸다. 그때부터 내 네이퍼 검색 목록엔 #미니건조기#자취방건조기#1인건조기#나혼자산다건조기... 그러다 발견한 일코전자 미니건조기 각설하고 구매 전 가장 걱정했던 부분과 실제 사용 후 깨닫게 된 부분을 짧게 요약한다. 1. 빨래가 잘 안마르지 않을까? 수건 4장, 겨울 청바지 1개, 잠옷 1벌, 양말 4켤레 기준 2시간이면 보송하게 마른다. 청바지가 마른 건 가히 놀라운 부분(주관적이지만 빨래가 줄어드는 것 대용량 LG건조기보다 덜함) 2. 소음/건조바람으로 인한 불편? 소음은 세탁기 보다 약간 작고, 건조바람은 생각보다 뜨거운 바람이 나오진 않는다. 물론 습한 바람도 아님.(화장실이나 베란다에서 돌리는 것이 좋을듯) 3. 자리 차지를 많이 하지는 않을까? 위 사진을 보세요 5평원룸에 앙증맞게 들어가 있음. 건조대가 자리차지 더함;; 4. 좋은 점 자리차지 없고 빨래가 보송하게 마르는 것 외에도 수건, 옷 등에서 나오는 먼지를 건조기가 엄!! 청 잘 걸러주는 것이 가장 만족스러운 부분(이 부분 별 표 필수) 주말에 놀러 온 남자친구가 가져가려고 하는 거 겨우 말리고 끄적여보는 후기임 살지말지 고민하고 있다면 우선 사는 것을 추천함돠",2020.06.11 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/683656/selling
267,일코전자,[오늘의딜] 3kg 미니건조기 UV살균기능 6종 모음,마싯는복숭아,위에 있는 제품이 건조기예요. 처음 독립하는거라 이것저것 살게 많다보니 건조기는 사치다 생각하고 미니건조대 사서 말리던중에 안그래도 좁은 원룸이 하루종일 펴놓은 건조대때문에 더 좁아보이는거예요ㅠㅠ 좁고 하루이틀 말려야하고 두꺼운 후드나 수건은 더더욱 안말라서 건조대 접을날이 없어서 더 스트레스받는 도중 안되겠다 조금이라도 넓게 이 원룸에서 버텨내보자. 내 삶의질을 올려야겠단 생각에 건조기를 비교와 비교끝에 구매하게되었습니다. 일단 전 구매하기 전에 고려한게 세가지인데요. 건조가 잘되는지. 그리고 돌릴때마다 전기세 생각 안할수없잖아요. 전력효율등급이랑 잔고장없는지 그리고 as가 잘되는지 이 세가지였어요. 그리고 이 제품을 산지 2주정도 됐는데 바로 리뷰를 안쓴 이유는 일단 5번 이상은 써봐야 확실히 알수있을거같아서 지금 리뷰를 씁니다만.. 이 건조기는 여기 이사와서 제가 산 400만원의 물품 중 제일 잘 산 물건이라고 확신하고 추천드립니다.. 여러분 이 건조기 꼭 사세여. 왜냐구요? 일단 가격이 착하구요. 전기세 한번돌릴때 160원꼴? 뭐 전기누전세는 각집마더 다르겠지만 일단 다른제품에 비해서 월등히 저렴하게 나와요. 그리고 디자인이 예뻐요. 소음 적어서 밤에도 가끔 돌립니당(제가 밤에 퇴근을해서ㅠㅠ). 근데도 조용해서 돌리고 잠들어요ㅠㅠ 만족만족 그리고 건조 짱 잘돼요. 건조뒤에 꺼내면 옷 너무나 따숩ㅠㅠ 그리고 젤 중요한거!! 필터청소 설명서 안봐도될정도로 간편해요.!! 그리고 후기작성하면 3년치? 필터 주신다했어요. 여러분 이거 왜안사요? 저믿고 따라오셔요.. 이렇게 후기 길게 쓴거 처음임.. 번창하세요. 제 후기가 도움이되셨다면 도움이됐어요 버튼 꾹 눌러주~쎄용!,2020.10.18 ∙ 오늘의집 구매,https://ohou.se/productions/683656/selling
268,일코전자,[오늘의딜] 3kg 미니건조기 UV살균기능 6종 모음,파트너 공식리뷰,"자취생활 8년차 남자입니다. 지금까지 살면서 워낙 귀차니즘이라 항상 빨래하면 그냥 빨랫대 널어 놓고 하나씩 주워입고 살았습니다. 옷에 먼지 쌓이는 거나 집이 항상 습한 건 베란다가 없으니 어쩔 수 없다 생각했죠 ㅠㅠ 그런데 자취하는 친구가 취직하면 첫월급으로는 무조건 미니 건조기를 사라고.. 진짜 삶이 달라진다고 해서 여러 제품 검색해보다가 리뷰나 가성비 괜찮은 것같아서 구매하게 되었습니다. 와 그런데 딱 일주일 써봤는데 진짜 삶이 많이 바뀐 거 같습니다. 먼저 빨랫대를 접으니까 자취방이 진짜 넓어지더라구요 ㅋㅋㅋㅋ 지금까지 살면서 빨랫대는 항상 자취방에 굳건히 자리를 지키는 기구였는데 그 공간이 새로 생기니까 훨씬 넓어진 기분이 듭니다. 요즘 집에 귀가할 때마다 넓어진 방에 기분이 좋아지네요 그리고 귀찮아서 빨래 안하고 있다가 다음날 아침에 쓸 수건이나 양말 없어서 밤에 급하게 세탁기 돌린 경험 다들 한번쯤 있으실 것 같습니다. 그래도 아침까지는 마르겠지 기대해보지만 일어나 보면 축축해서 아침에 급하게 헤어드라이기로 말린 경우도 많았습니다. 그런데 건조기가 생기고 나서는 전날 밤 9시~10시30분 세탁기, 10시30분~12시 건조기 하면 그냥 다 끝나버려서 이제 더욱 여유로운 삶을 살 수 있게 되었습니다. 결론적으로, 크기가 작아 설치하기도 쉽고 매일 빨래 건조에 대한 걱정도 없애준 미니건조기 아주아주 만족합니다. 많이 파세요~!",2020.06.11 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/683656/selling
269,일코전자,[오늘의딜] 3kg 미니건조기 UV살균기능 6종 모음,파트너 공식리뷰,건조기 한번쓰면 끊을 수 없다는 말이 사실이었네요 진짜 겁나 신세계입니다.... 집이 멀어서 차막히기 싫어갖고 새벽에 헬스갔다가 출근하는 사람인데 야근있는 날이면 빨래 못해서 그 핑계로 운동안가기 시전 ㅋㅋㅋ 근데 이거 놓고 난 후 집에 늦게 들어와도 새벽에 빨래 돌리고 이거 넣고 자고 담날 걍 챙겨가면 되는!!! 세상에도 없던 복세편살.. 이거슨 헤븐... 저처럼 야근 겁나 많은데 맨날 운동가는 사람들 특히 운동복이랑 수건이랑 양말 맨날 빨아야하는 사람에게 좋은 듯!! 소음도 백색소음 느낌의 잔잔바리 전도라서 틀어놓고 자면 개꿀잠 잘 수 있음 ㅋㅋ 그리고 담날 아침에 마른거 그대로 들고 헬스장 가면 댐 ㅠㅠ 진짜 꼭 사세여 제발 사세여 ㅠㅠ 특히 여름빨래 겁나 기대됩니다!! 그리고 냄새 없애주는 기능도 있어서 다 건조하고 탈취기능도 같이 쓰니까 진짜 뽀송... 말잇못.. 이번에 첫째 순산하는 친구네에게도 선물할 예정.. 나만 알고 싶으니까 아무도 사지마 ㅜㅜㅜ,2020.06.11 ∙ 다른 쇼핑몰 구매,https://ohou.se/productions/683656/selling
